''	x
said	x
Thomas J.	x
Ullmann	x
,	x
Mr.	x
Hayes	x
's	x
chief	j
defense lawyer	x
.	x
The	x
<eos>	x
trial judge	x
,	x
Jon	x
C.	x
Blue	x
of	x
State	x
Superior Court	x
,	x
tersely	r
rejected	x
the	x
claims	n
in	x
a	x
ruling	n
last	j
week	n
,	x
saying	x
that	x
the	x
news media	x
were	v
``	x
carefully	r
controlled	x
''	x
and	x
that	x
there	x
was	v
no	x
evidence	n
the	x
jury	n
was	v
driven	x
by	x
passion	n
.	x
But	x
that	x
is	v
not	r
likely	j
to	x
be	v
the	x
<eos>	x
last word	x
on	x
the	x
issue	n
.	x
For	x
<eos>	x
decades	n
,	x
appeals courts	x
have	x
recognized	x
that	x
coverage	n
of	x
notorious	j
cases	n
can	x
raise	x
questions	n
about	x
a	x
trial	n
's	x
fairness	n
.	x
In	x
a	x
landmark	j
<number>	x
<eos>	x
ruling	n
,	x
the	x
United States Supreme Court	x
overturned	x
the	x
conviction	n
of	x
a	x
Cleveland	x
osteopath	n
,	x
Dr.	x
Sam Sheppard	x
,	x
for	x
the	x
murder	n
of	x
his	x
wife	n
,	x
saying	x
in	x
its	x
decision	n
,	x
Sheppard v. Maxwell	x
,	x
that	x
there	x
was	v
a	x
``	x
carnival	n
atmosphere	n
at	x
trial	n
''	x
because	x
of	x
the	x
news media	x
.	x
The	x
<eos>	x
crime	n
is	v
believed	x
by	x
some	x
to	x
have	x
been	v
the	x
inspiration	n
for	x
the	x
television show	x
and	x
the	x
movie	n
``	x
The Fugitive	n
.	x
''	x
Some	x
<eos>	x
lawyers	n
said	x
appeals courts	x
reviewing	x
Mr.	x
Hayes	x
's	x
conviction	n
half	n
a	x
century	n
later	r
might	x
be	v
intrigued	x
by	x
the	x
argument	n
that	x
new	j
rules	n
could	x
be	v
necessary	j
to	x
govern	x
ways	n
of	x
communicating	x
from	x
courtrooms	n
unimagined	x
at	x
the	x
time	n
of	x
Dr.	x
Sheppard	x
's	x
case	n
.	x
``	x
There	x
is	v
a	x
general	j
<eos>	x
reason	n
for	x
concern	n
about	x
the	x
impact	n
of	x
the	x
new media	x
''	x
in	x
high-profile	j
trials	n
,	x
said	x
John J. Donohue III	x
,	x
a	x
Stanford Law School	x
professor	n
who	x
studied	x
the	x
Connecticut	x
death penalty	x
and	x
wrote	x
a	x
report	n
that	x
said	x
it	x
was	v
arbitrarily	r
enforced	x
.	x
<eos>	x
Professor	x
Donohue	x
said	x
some	x
appeals	n
judges	n
might	x
be	v
intrigued	x
by	x
the	x
idea	n
that	x
limiting	x
instant	j
communication	n
from	x
courtrooms	n
might	x
make	x
trials	n
fairer	j
.	x
The	x
<eos>	x
Twitter	x
issue	n
is	v
just	r
one	x
of	x
many	j
outlined	x
by	x
Mr.	x
Hayes	x
's	x
lawyers	n
that	x
are	v
likely	j
to	x
be	v
argued	x
for	x
years	n
,	x
delaying	x
an	x
execution	n
.	x
The	x
<eos>	x
defense lawyers	x
also	r
claim	x
,	x
for	x
example	n
,	x
that	x
Mr.	x
Hayes	x
may	x
have	x
been	v
prejudiced	x
when	r
Judge	x
Blue	x
declined	x
to	x
allow	x
them	x
to	x
test	x
potential	j
jurors	n
'	x
reactions	n
by	x
showing	x
them	x
grisly	j
crime-scene	n
photographs	n
during	x
jury selection	n
.	x
Some	x
of	x
the	x
<eos>	x
jurors	n
have	x
said	x
they	x
were	v
horrified	x
by	x
the	x
photographs	n
of	x
the	x
victims	n
,	x
Jennifer Hawke-Petit	x
,	x
<number>	x
,	x
and	x
her	x
daughters	n
,	x
Hayley	x
,	x
<number>	x
,	x
and	x
Michaela	x
,	x
<number>	x
.	x
The	x
<eos>	x
defense lawyers	x
say	x
they	x
will	x
also	r
challenge	x
the	x
constitutionality	n
of	x
the	x
death penalty	x
and	x
argue	x
that	x
the	x
judge	n
wrongly	r
removed	x
a	x
juror	n
who	x
had	x
been	v
critical	j
of	x
prosecutors	n
and	x
that	x
he	x
improperly	r
added	x
pressure	n
for	x
a	x
verdict	n
by	x
his	x
unusual	j
decision	n
to	x
direct	x
the	x
jury	n
to	x
deliberate	x
over	x
a	x
weekend	n
.	x
The	x
<eos>	x
jurors	n
were	v
not	r
sequestered	x
.	x
But	x
their	x
<eos>	x
arguments	n
about	x
the	x
effect	n
of	x
the	x
intense	j
coverage	n
of	x
the	x
trial	n
may	x
draw	x
the	x
most	j
interest	n
.	x
They	x
noted	x
in	x
a	x
<eos>	x
challenge	n
to	x
the	x
verdict	n
filed	x
last	j
month	n
that	x
the	x
case	n
dominated	x
the	x
news	n
in	x
Connecticut	x
and	x
was	v
discussed	x
during	x
the	x
election	n
campaign	n
by	x
candidates	n
for	x
governor	n
and	x
the	x
United States Senate	x
.	x
They	x
argued	x
that	x
the	x
<eos>	x
news media	n
continually	r
fanned	x
the	x
flames	n
of	x
emotion	n
about	x
the	x
case	n
.	x
``	x
The	x
daily	j
<eos>	x
crush	n
of	x
media	n
tweets	x
,	x
cameras	n
and	x
reporters	n
outside	x
the	x
courthouse	n
,	x
''	x
the	x
lawyers	n
wrote	x
,	x
``	x
was	v
unlike	x
anything	n
ever	r
seen	x
here	r
in	x
New Haven	x
and	x
maybe	r
statewide	j
.	x
''	x
Their	x
<eos>	x
focus	n
on	x
the	x
Twitter	x
coverage	n
is	v
controversial	j
.	x
In	x
<eos>	x
interviews	n
,	x
some	x
journalists	n
said	x
the	x
claim	n
that	x
instant	j
news	n
was	v
more	r
incendiary	j
than	x
reports	n
delivered	x
more	r
slowly	r
was	v
a	x
Luddite	j
view	n
that	x
would	x
make	x
poor	j
court	n
policy	n
governing	x
coverage	n
of	x
future	j
trials	n
.	x
But	x
some	x
<eos>	x
lawyers	n
said	x
appeals courts	x
were	v
often	r
attracted	x
to	x
arguments	n
that	x
social	j
and	x
technological	j
changes	n
required	x
adaptation	n
by	x
the	x
courts	n
.	x
Mr.	x
Hayes	x
's	x
<eos>	x
lawyers	n
are	v
pressing	x
that	x
claim	n
.	x
In	x
their	x
<eos>	x
filing	n
,	x
they	x
referred	x
to	x
the	x
Supreme Court	x
's	x
<number>	x
decision	n
overturning	x
Dr.	x
Sheppard	x
's	x
conviction	n
because	x
of	x
the	x
trial	n
coverage	n
and	x
made	x
it	x
clear	j
they	x
would	x
claim	x
that	x
the	x
new media	x
required	x
new	j
rules	n
.	x
``	x
This	x
<eos>	x
case	n
,	x
''	x
they	x
wrote	x
,	x
``	x
represents	x
the	x
Sheppard v. Maxwell	x
of	x
the	x
<number>	j
century	n
.	x
''	x
<eos>	x
Sport	n
and	x
fraud	n
law	n
<eos>	x
Tricks	n
such	j
as	x
those	x
of	x
Alonso	x
and	x
Ramos	x
before	x
the	x
Ajax	x
demonstrate	x
wittiness	n
but	x
not	r
the	x
will	n
to	x
get	x
remove	x
of	x
a	x
sanction	n
.	x
The	x
<eos>	x
expulsion	n
presumably	r
forged	x
by	x
two	x
players	n
of	x
Real Madrid	x
(	x
Xabi Alonso	x
and	x
Sergio Ramos	x
)	x
in	x
the	x
game	n
played	x
on	x
the	x
<number>	x
against	x
Ajax	x
in	x
European Champions League	x
has	x
caused	x
rivers	n
of	x
ink	n
to	x
be	v
written	x
about	r
if	x
such	j
behavior	n
is	v
or	x
is	v
not	r
unsportsmanlike	j
and	x
if	x
,	x
both	x
players	n
should	x
be	v
sanctioned	x
by	x
UEFA	x
.	x
As	x
we	x
all	r
know	x
,	x
a	x
few	j
<eos>	x
minutes	n
before	x
the	x
end	n
of	x
the	x
game	n
(	x
that	x
their	x
team	n
had	x
already	r
won	x
)	x
,	x
both	x
players	n
deliberately	r
wasted	x
time	n
which	x
made	x
the	x
referee	n
show	x
the	x
second	j
yellow	j
card	n
to	x
both	x
of	x
them	x
.	x
This	x
<eos>	x
way	n
,	x
and	x
since	x
Real Madrid	x
will	x
finish	x
as	x
leader	n
of	x
its	x
group	n
,	x
both	x
players	n
will	x
fulfil	x
the	x
prescribed	j
sanction	n
during	x
the	x
next	j
game	n
of	x
league	n
,	x
against	x
Auxerre	x
,	x
and	x
will	x
be	v
able	j
to	x
get	x
rid	j
of	x
the	x
cards	n
the	x
following	x
phase	n
.	x
Finally	r
,	x
the	x
<eos>	x
committee	n
of	x
discipline	n
of	x
the	x
UEFA	x
has	x
sanctioned	x
with	x
two	x
games	n
the	x
trainer	n
of	x
the	x
team	n
,	x
Jose Mourinho	x
,	x
and	x
with	x
different	j
economic	j
amounts	n
the	x
implied	j
players	n
.	x
The	x
<eos>	x
provocation	n
of	x
a	x
yellow	j
card	n
in	x
similar	j
circumstances	n
as	x
this	x
one	x
is	v
not	r
a	x
new	j
practice	n
,	x
but	x
rather	r
frequent	j
in	x
the	x
world	n
of	x
football	n
.	x
It	x
is	v
so	r
extended	x
that	x
it	x
part	x
of	x
the	x
<eos>	x
ethos	n
,	x
of	x
the	x
unwritten	j
rules	n
,	x
but	x
followed	x
nonetheless	r
by	x
this	x
sport	n
.	x
<eos>	x
Part	n
of	x
the	x
debate	n
arisen	x
in	x
the	x
related	j
case	n
is	v
caused	x
by	x
the	x
fact	n
that	x
has	x
been	v
carried	x
out	x
by	x
team	n
of	x
the	x
Real Madrid	x
organization	n
(	x
that	x
in	x
its	x
hymn	n
presumes	x
of	x
nobility	n
and	x
honor	n
,	x
and	x
that	x
has	x
fined	x
its	x
players	n
for	x
analogous	j
acts	n
)	x
and	x
by	x
the	x
dramatization	n
orchestrated	x
,	x
apparently	r
,	x
by	x
Mourinho	x
,	x
who	x
adds	x
one	x
more	j
to	x
his	x
expanded	j
history	n
of	x
histrionic	j
and	x
provoking	j
technician	n
.	x
Anyway	r
,	x
the	x
<eos>	x
debate	n
deals	x
with	x
if	x
that	x
type	n
of	x
behavior	n
not	r
prohibited	x
specifically	r
by	x
the	x
regulation	n
contradicts	x
the	x
principles	n
of	x
the	x
sport	n
,	x
that	x
is	v
to	x
say	x
,	x
if	x
with	x
these	x
actions	n
fraud	n
is	v
committed	x
;	x
then	r
,	x
indeed	r
,	x
they	x
are	v
respectful	j
actions	n
with	x
the	x
sport	n
regulation	n
,	x
but	x
they	x
seem	x
to	x
elude	x
its	x
sense	n
.	x
The	x
<eos>	x
matter	n
examines	x
the	x
type	n
of	x
damage	n
that	x
is	v
brought	x
to	x
the	x
sporting	j
spirit	n
.	x
One	x
of	x
the	x
<eos>	x
advantages	n
that	x
include	x
the	x
sport	n
spirit	n
is	v
the	x
physical	j
integrity	n
of	x
the	x
opposite	j
players	n
,	x
aspect	n
that	x
with	x
these	x
actions	n
was	v
n't	r
put	x
into	x
danger	n
,	x
that	x
is	v
to	x
say	x
,	x
there	x
was	v
no	x
violent	j
game	n
.	x
Another	x
of	x
these	x
<eos>	x
advantages	n
to	x
which	x
it	x
is	v
alluded	x
to	x
with	x
the	x
fare-play	n
is	v
to	x
avoid	x
that	x
the	x
team	n
of	x
the	x
lawbreaker	n
players	n
takes	x
advantage	n
unjustly	r
of	x
the	x
opposite	j
team	n
,	x
which	x
did	x
not	r
happen	x
either	r
.	x
However	r
,	x
the	x
paradoxical	j
<eos>	x
thing	n
about	x
the	x
action	n
of	x
the	x
players	n
of	x
Real Madrid	x
is	v
that	x
it	x
did	x
not	r
comply	x
to	x
what	x
we	x
normally	r
characterize	x
as	x
legal fraud	x
,	x
because	x
the	x
violation	n
of	x
the	x
rules	n
was	v
not	r
made	x
secretly	r
as	r
to	x
try	x
to	x
avoid	x
the	x
sanction	n
,	x
but	x
their	x
action	n
was	v
most	r
evident	j
and	x
thus	r
they	x
received	x
punishment	n
from	x
the	x
referee	n
.	x
They	x
waited	x
for	x
and	x
accepted	x
the	x
<eos>	x
sanction	n
with	x
no	x
complaints	n
.	x
Another	x
<eos>	x
question	n
is	v
what	x
type	n
of	x
advantage	n
the	x
violators	n
obtained	x
in	x
the	x
actions	n
deliberately	r
carried	x
out	x
.	x
Here	r
it	x
seems	x
necessary	j
to	x
state	x
that	x
it	x
is	v
n't	r
a	x
disadvantageous	j
<eos>	x
situation	n
for	x
rival	n
nor	x
is	v
an	x
obtained	x
benefit	n
in	x
the	x
same	j
game	n
,	x
because	x
evidently	r
the	x
result	n
of	x
the	x
action	n
supposes	x
leaving	x
their	x
own	j
team	n
with	x
less	j
players	n
.	x
And	x
neither	x
is	v
it	x
a	x
useful	j
<eos>	x
strategy	n
for	x
the	x
next	j
game	n
,	x
because	x
the	x
club	n
will	x
not	r
be	v
able	j
to	x
count	x
on	x
those	x
players	n
.	x
The	x
<eos>	x
advantage	n
,	x
obviously	r
,	x
consists	x
in	x
the	x
fact	n
that	x
the	x
players	n
will	x
begin	x
the	x
following	x
phase	n
of	x
the	x
Championship	n
without	x
cards	n
that	x
could	x
threaten	x
their	x
participation	n
in	x
a	x
future	j
game	n
.	x
But	x
it	x
is	v
about	r
a	x
long	j
<eos>	x
term	n
advantage	n
,	x
with	x
a	x
certain	j
degree	n
of	x
indetermination	n
,	x
because	x
the	x
team	n
can	x
be	v
eliminated	x
first	r
of	x
change	n
,	x
and	x
in	x
addition	n
with	x
this	x
action	n
the	x
players	n
fulfil	x
a	x
sanction	n
game	n
and	x
go	x
to	x
the	x
second	j
cycle	n
of	x
cards	n
,	x
in	x
which	x
the	x
suspension	n
by	x
card	n
accumulation	n
takes	x
place	n
with	x
one	x
less	j
than	x
in	x
the	x
first	j
cycle	n
.	x
So	r
that	x
,	x
by	x
passing	x
<eos>	x
rounds	n
,	x
it	x
is	v
not	r
so	r
clear	j
that	x
it	x
is	v
an	x
advantage	n
.	x
Those	x
<eos>	x
actions	n
are	v
really	r
against	x
the	x
sporting	j
spirit	n
,	x
which	x
is	v
part	n
of	x
the	x
strategic	j
decisions	n
that	x
favor	x
taking	x
advantages	n
allowed	x
by	x
the	x
rules	n
.	x
Regarding	x
this	x
<eos>	x
assumption	n
,	x
the	x
players	n
did	x
not	r
act	x
in	x
order	n
to	x
avoid	x
the	x
application	n
of	x
the	x
sanction	n
(	x
this	x
would	x
have	x
been	v
a	x
clear	j
case	n
of	x
legal fraud	x
)	x
,	x
but	x
rather	r
chosen	x
when	r
to	x
obey	x
it	x
.	x
They	x
made	x
a	x
strategic	j
<eos>	x
decision	n
without	x
avoiding	x
the	x
punishment	n
.	x
Although	x
the	x
<eos>	x
border	n
between	x
the	x
wittiness	n
and	x
the	x
law	n
fraud	n
is	v
diffuse	j
,	x
in	x
this	x
occasion	n
I	x
believe	x
it	x
was	v
a	x
clear	j
case	n
of	x
wittiness	n
.	x
The	x
<eos>	x
controversy	n
seems	x
to	x
arise	x
from	x
two	x
factors	n
:	x
because	x
it	x
was	v
about	r
two	x
auto	j
expulsions	n
and	x
the	x
way	n
the	x
transmission	n
of	x
the	x
directive	n
was	v
carried	x
out	x
to	x
cause	x
them	x
.	x
The	x
<eos>	x
damage	n
brought	x
about	r
to	x
the	x
principles	n
of	x
the	x
sport	n
by	x
these	x
actions	n
is	v
not	r
as	r
much	r
ethical	j
as	x
aesthetic	j
.	x
Arsenic-tolerant	j
<eos>	x
microbe	n
raises	x
possibility	n
of	x
new	j
types	n
of	x
life on Earth	x
,	x
or	x
elsewhere	r
The	x
<eos>	x
discovery	n
of	x
a	x
strange	j
bacteria	n
that	x
can	x
use	x
arsenic	n
as	x
one	x
of	x
its	x
nutrients	n
widens	x
the	x
scope	n
for	x
finding	x
new	j
forms	n
of	x
life on Earth	x
and	x
possibly	r
beyond	r
.	x
While	x
<eos>	x
researchers	n
discovered	x
the	x
unusual	j
bacteria	n
here	r
in	x
Earth	x
,	x
they	x
say	x
it	x
shows	x
that	x
life	n
has	x
possibilities	n
beyond	x
the	x
major	j
elements	n
that	x
have	x
been	v
considered	x
essential	j
.	x
``	x
This	x
<eos>	x
organism	n
has	x
dual	j
capability	n
.	x
''	x
``	x
It	x
can	x
grow	x
with	x
either	x
<eos>	x
phosphorus	n
or	x
arsenic	n
.	x
''	x
``	x
That	x
makes	x
it	x
very	r
peculiar	j
,	x
though	x
it	x
falls	x
short	r
of	x
being	v
some	x
<eos>	x
form	n
of	x
truly	r
`	x
alien	j
'	x
life	n
,	x
''	x
commented	x
Paul C. W. Davies	x
of	x
Arizona State University	x
,	x
a	x
co-author	n
of	x
the	x
report	n
appearing	x
in	x
Thursday	x
's	x
online	j
edition	n
of	x
the	x
journal	n
Science	n
.	x
Six	x
major	j
<eos>	x
elements	n
have	x
long	r
been	v
considered	x
essential	j
for	x
life	n
-	x
carbon	n
,	x
hydrogen	n
,	x
nitrogen	n
,	x
oxygen	n
,	x
phosphorus	n
and	x
sulfur	n
.	x
But	x
the	x
<eos>	x
researchers	n
found	x
that	x
the	x
bacteria	n
,	x
discovered	x
in	x
Mono Lake	x
,	x
Calif.	x
,	x
is	v
able	j
to	x
continue	x
to	x
grow	x
after	x
substituting	x
arsenic	n
for	x
phosphorus	n
.	x
``	x
It	x
makes	x
you	x
wonder	x
what	x
else	r
is	v
possible	j
,	x
''	x
said	x
Ariel	x
D.	x
Anbar	x
of	x
<eos>	x
Arizona State University	x
,	x
a	x
co-author	n
of	x
the	x
report	n
.	x
The	x
<eos>	x
find	n
is	v
important	j
in	x
the	x
search	n
for	x
life	n
beyond	x
Earth	n
because	x
researchers	n
need	x
to	x
be	v
able	j
to	x
recognize	x
life	n
,	x
to	x
know	x
what	x
life	n
looks	x
like	x
,	x
Anbar	x
said	x
.	x
The	x
<eos>	x
study	n
focuses	x
on	x
a	x
microbe	n
found	x
on	x
Earth	x
.	x
However	r
,	x
the	x
<eos>	x
announcement	n
of	x
a	x
news conference	x
to	x
discuss	x
it	x
,	x
which	x
did	x
not	r
disclose	x
details	n
of	x
the	x
find	n
,	x
generated	x
widespread	j
speculation	n
on	x
the	x
Internet	n
that	x
the	x
report	n
would	x
disclose	x
the	x
discovery	n
of	x
extraterrestrial life	n
.	x
It	x
did	x
n't	r
.	x
The	x
<eos>	x
discovery	n
``	x
does	x
show	x
that	x
in	x
other	j
planetary	j
environments	n
organisms	n
might	x
be	v
able	j
to	x
use	x
other	j
elements	n
to	x
drive	x
biochemistry	n
and	x
that	x
the	x
`	x
standard	j
'	x
set	n
of	x
elements	n
we	x
think	x
are	v
absolutely	r
necessary	j
for	x
life	n
might	x
not	r
be	v
so	r
fixed	x
,	x
''	x
commented	x
Charles Cockell	x
,	x
professor	n
at	x
Planetary	j
and	x
Space	n
Sciences	x
Research Institute	x
,	x
Open University	x
,	x
in	x
Milton Keynes	x
,	x
United Kingdom	x
.	x
Cockell	x
was	v
not	r
<eos>	x
part	n
of	x
the	x
research	n
team	n
.	x
``	x
This	x
<eos>	x
work	n
is	v
novel	j
because	x
it	x
shows	x
the	x
substitution	n
of	x
one	x
element	n
for	x
another	x
in	x
fundamental	j
biochemistry	n
and	x
biochemical	j
structure	n
,	x
''	x
added	x
Cockell	x
.	x
It	x
was	v
n't	r
a	x
chance	n
<eos>	x
discovery	n
.	x
<eos>	x
Felisa Wolfe-Simon	x
of	x
NASA	x
's	x
Astrobiology	x
Institute	x
,	x
who	x
led	x
the	x
study	n
,	x
targeted	x
Mono Lake	x
because	x
it	x
has	x
high	j
arsenic	n
levels	n
.	x
<eos>	x
Arsenic	n
and	x
phosphorus	n
are	v
chemically	r
similar	j
,	x
so	r
she	x
speculated	x
that	x
a	x
microbe	n
exposed	x
to	x
both	x
might	x
be	v
able	j
to	x
substitute	x
one	x
for	x
the	x
other	j
.	x
``	x
<eos>	x
Arsenic	n
is	v
toxic	j
mainly	r
because	x
its	x
chemical	n
behavior	n
is	v
so	r
similar	j
to	x
that	x
of	x
phosphorus	n
.	x
''	x
``	x
As	x
a	x
<eos>	x
result	n
,	x
organisms	n
have	x
a	x
hard time	x
telling	x
these	x
elements	n
apart	r
.	x
''	x
``	x
But	x
<eos>	x
arsenic	n
is	v
different	j
enough	r
that	x
it	x
does	x
n't	r
work	x
as	r
well	r
as	x
phosphorus	n
,	x
so	r
it	x
gets	x
in	x
there	r
and	x
sort	r
of	x
gums	x
up	x
the	x
works	n
of	x
our	x
biochemical	j
machinery	n
,	x
''	x
explained	x
Anbar	x
.	x
The	x
<eos>	x
researchers	n
collected	x
the	x
bacteria	n
known	x
as	x
GFAJ-<number>	x
and	x
exposed	x
it	x
to	x
increasing	x
concentrations	n
of	x
arsenic	n
,	x
which	x
it	x
was	v
able	j
to	x
adapt	x
to	x
and	x
grow	x
.	x
The	x
<eos>	x
microbe	n
does	x
grow	x
better	r
on	x
phosphorus	n
,	x
but	x
showing	x
that	x
it	x
can	x
live	x
with	x
arsenic	n
instead	r
raises	x
the	x
possibility	n
that	x
a	x
life form	x
using	x
arsenic	n
could	x
occur	x
naturally	r
,	x
either	x
elsewhere	r
on	x
Earth	x
or	x
on	x
another	x
planet	n
or	x
moon	n
where	r
arsenic	n
is	v
more	r
common	j
.	x
Jamie	x
S.	x
Foster	x
,	x
an	x
<eos>	x
assistant professor	x
of	x
microbiology	n
at	x
the	x
University of Florida	x
,	x
said	x
the	x
idea	n
that	x
arsenic	n
could	x
be	v
substituted	x
for	x
phosphorus	n
is	v
n't	r
new	j
,	x
but	x
there	x
has	x
never	r
been	v
example	n
where	r
it	x
was	v
shown	x
to	x
work	x
.	x
<eos>	x
Arsenic	n
was	v
more	r
common	j
in	x
the	x
early	j
times	n
on	x
Earth	x
,	x
she	x
said	x
,	x
so	r
researchers	n
have	x
speculated	x
that	x
early	j
life forms	x
might	x
have	x
used	x
it	x
.	x
``	x
It	x
does	x
suggest	x
that	r
that	x
there	x
could	x
be	v
other	j
<eos>	x
ways	n
to	x
form	x
life	n
,	x
not	r
just	r
how	r
life	n
formed	x
on	x
early	j
Earth	n
,	x
''	x
said	x
Foster	x
,	x
who	x
was	v
not	r
part	n
of	x
Wolfe-Simon	x
's	x
research	n
team	n
.	x
The	x
<eos>	x
research	n
was	v
supported	x
by	x
NASA	x
,	x
the	x
Department of Energy	x
and	x
the	x
National Institutes of Health	x
.	x
The	x
democratic	j
<eos>	x
routine	n
<eos>	x
Support	n
for	x
democracy	n
in	x
Latin America	x
continues	x
to	x
edge	x
up	x
,	x
as	r
does	x
backing	n
for	x
private enterprise	x
.	x
<eos>	x
Crime	n
has	x
become	x
a	x
bigger	j
worry	n
than	x
unemployment	n
.	x
And	x
<eos>	x
Brazil	x
is	v
seen	x
as	r
more	r
influential	j
than	x
the	x
United States	x
across	x
much	j
of	x
the	x
region	n
.	x
Those	x
are	v
some	x
of	x
the	x
<eos>	x
findings	n
of	x
the	x
latest	j
Latinobarómetro	x
poll	n
taken	x
in	x
<number>	x
countries	n
and	x
published	x
exclusively	r
by	x
The	x
Economist	n
.	x
Because	x
the	x
<eos>	x
poll	n
has	x
been	v
taken	x
regularly	r
since	x
<number>	x
,	x
it	x
tracks	x
changes	n
in	x
attitude	n
across	x
the	x
region	n
.	x
Two	x
related	j
<eos>	x
things	n
stand	x
out	x
in	x
the	x
results	n
of	x
this	x
year	n
's	x
poll	n
,	x
taken	x
in	x
September	x
and	x
early	j
October	x
.	x
The	x
first	j
is	v
<eos>	x
Latin America	x
's	x
fairly	r
sunny	j
mood	n
.	x
The	x
<eos>	x
second	n
is	v
the	x
increasing	x
stability	n
of	x
attitudes	n
towards	x
democracy	n
and	x
its	x
core	j
institutions	n
.	x
<eos>	x
Support	n
for	x
democracy	n
has	x
risen	x
noticeably	r
in	x
several	j
countries	n
on	x
the	x
Pacific rim	x
of	x
South America	x
(	x
see	x
table	n
<number>	x
)	x
.	x
For	x
<eos>	x
example	n
in	x
Peru	x
,	x
where	r
economic growth	x
has	x
averaged	x
<number>	x
%	n
a	x
year	n
since	x
<number>	x
,	x
support	n
for	x
democracy	n
has	x
risen	x
from	x
a	x
low	n
of	x
<number>	x
%	n
in	x
<number>	x
to	x
<number>	x
%	n
this	x
year	n
.	x
It	x
also	r
rose	x
in	x
<eos>	x
Mexico	x
,	x
where	r
the	x
economy	n
has	x
recovered	x
after	x
suffering	x
a	x
big	j
drop	n
in	x
output	n
last	j
year	n
.	x
But	x
only	r
around	x
<eos>	x
half	n
of	x
respondents	n
in	x
Mexico	x
and	x
Brazil	x
,	x
the	x
region	n
's	x
two	x
most	r
populous	j
countries	n
,	x
are	v
convinced	j
democrats	n
,	x
which	x
drags	x
down	x
the	x
regional	j
average	n
(	x
see	x
chart	n
<number>	x
)	x
.	x
Some	x
<number>	x
<eos>	x
%	n
of	x
respondents	n
across	x
the	x
region	n
pronounced	x
themselves	x
satisfied	x
with	x
how	r
their	x
country	n
's	x
democracy	n
works	x
in	x
practice	n
,	x
the	x
same	j
figure	n
as	x
last	j
year	n
but	x
a	x
big	j
increase	n
on	x
the	x
<number>	x
%	n
in	x
<number>	x
(	x
chart	n
<number>	x
)	x
.	x
Some	x
<number>	x
<eos>	x
%	n
said	x
they	x
had	x
confidence	n
in	x
their	x
country	n
's	x
Congress	x
and	x
<number>	x
%	n
in	x
their	x
government	n
,	x
the	x
same	j
as	x
last	j
year	n
in	x
both	x
cases	n
but	x
up	r
sharply	r
from	x
<number>	x
(	x
<number>	x
%	n
and	x
<number>	x
%	n
respectively	r
)	x
.	x
A	x
<eos>	x
decade	n
ago	r
economic	j
woes	n
in	x
Latin America	x
undermined	x
support	n
for	x
democracy	n
.	x
That	x
it	x
has	x
held	x
up	x
during	x
the	x
<eos>	x
world	n
financial crisis	n
is	v
probably	r
because	x
many	j
Latin	j
American	j
countries	n
suffered	x
only	r
a	x
brief	j
recession	n
and	x
have	x
enjoyed	x
a	x
strong	j
recovery	n
.	x
In	x
<eos>	x
addition	n
,	x
a	x
stronger	j
social	j
safety net	x
has	x
helped	x
to	x
shield	x
the	x
poor	j
.	x
(	x
The	x
<eos>	x
United Nations	x
'	x
Economic Commission for Latin America	x
reported	x
this	x
week	n
that	x
the	x
proportion	n
of	x
Latin Americans	x
living	x
in	x
poverty	n
rose	x
only	r
marginally	r
in	x
<number>	x
and	x
has	x
fallen	x
again	r
this	x
year	n
,	x
to	x
<number>	x
%	n
.	x
-RRB-	n
But	x
the	x
<eos>	x
mood	n
varies	x
widely	r
from	x
country	n
to	x
country	n
(	x
see	x
chart	n
<number>	x
)	x
.	x
<eos>	x
Brazil	x
's	x
strong	j
economic	j
performance	n
and	x
the	x
popularity	n
of	x
its	x
outgoing	j
president	n
,	x
Luiz Inácio Lula da Silva	x
,	x
is	v
reflected	x
in	x
a	x
widely	r
shared	x
sense	n
of	x
progress	n
.	x
That	x
is	v
scarcer	j
in	x
<eos>	x
Mexico	x
and	x
Central America	x
,	x
where	r
the	x
recession	n
was	v
more	r
severe	j
and	x
violent	j
crime	n
has	x
worsened	x
.	x
For	x
only	r
the	x
second	j
<eos>	x
time	n
since	x
the	x
polls	n
began	x
,	x
more	j
respondents	n
across	x
Latin America	x
as	x
a	x
whole	n
cite	x
crime	n
,	x
rather	r
than	x
unemployment	n
,	x
as	x
the	x
most	r
important	j
problem	n
facing	x
their	x
country	n
(	x
see	x
chart	n
<number>	x
)	x
.	x
Some	x
<number>	x
<eos>	x
%	n
say	x
that	x
either	x
they	x
or	x
a	x
close	j
relative	n
have	x
been	v
victims	n
of	x
crime	n
over	x
the	x
past	j
year	n
,	x
but	x
that	x
is	v
down	r
from	x
<number>	x
%	n
last	j
year	n
and	x
is	v
the	x
lowest	j
figure	n
since	x
<number>	x
.	x
A	x
more	r
robust	j
economic	j
<eos>	x
performance	n
is	v
reflected	x
in	x
rising	x
support	n
for	x
private enterprise	x
and	x
the	x
market economy	x
:	x
some	x
<number>	x
%	n
of	x
respondents	n
across	x
the	x
region	n
say	x
that	x
private enterprise	x
is	v
indispensable	j
for	x
development	n
,	x
up	r
from	x
<number>	x
%	n
in	x
<number>	x
(	x
see	x
chart	n
<number>	x
)	x
.	x
Some	x
<number>	x
<eos>	x
%	n
agree	x
that	x
the	x
market economy	x
